baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,sig
557.5220939979732,-0.530411898282236,0.1438015775250389,-3.688498467201308,2.2558138488948997e-4,0.001820403405007934,ENSG00000117226,TRUE
1776.1925571881598,0.32850275117202066,0.08910338357703428,3.6867595593383253,2.2712776825990256e-4,0.001832062374134015,ENSG00000105404,TRUE
104.83976296799504,-1.0312396465616709,0.27976065775975006,-3.686149635261682,2.276725171069872e-4,0.0018356351245101812,ENSG00000117152,TRUE
616.2487039504797,-0.428602037292543,0.11629077123570372,-3.6856066284385696,2.2815853097814734e-4,0.0018387313350353332,ENSG00000172331,TRUE
1043.4310335865205,-0.4902272556045413,0.13303554131710976,-3.684934497586721,2.287614649211304e-4,0.0018427666173360762,ENSG00000112139,TRUE
14.140163942942554,-3.270933722578821,0.8877095807411252,-3.684688994623676,2.2898206559739822e-4,0.0018437198207190244,ENSG00000108688,TRUE
244.96871655788775,0.5237008715058413,0.1421811429376024,3.683335642727761,2.3020173019961562e-4,0.0018527128535886922,ENSG00000103404,TRUE
1023.7916407934612,0.4805248302722952,0.13046361833269232,3.6832094373384594,2.3031577898356505e-4,0.00185280359817747,ENSG00000151694,TRUE
188.59679401903026,-0.5868942646396291,0.1594649847864234,-3.68039582749577,2.328721816356164e-4,0.0018725333142403623,ENSG00000213462,TRUE
21.36317050243182,1.6110140243260722,0.4377651449985721,3.680087468661597,2.3315396507564553e-4,0.0018739633002156655,ENSG00000174944,TRUE
1213.081952838904,0.37949870913845046,0.10316909307939223,3.678414705520508,2.3468814799879975e-4,0.0018854536239404464,ENSG00000115307,TRUE
2084.1230212442274,-0.36189939094709306,0.0985190018498382,-3.673396848850509,2.3934732254372954e-4,0.0019220282988055039,ENSG00000116191,TRUE
931.3433726564969,-0.34497595037112694,0.09392941470108758,-3.6727147876833577,2.3998728786421206e-4,0.0019263093613606477,ENSG00000100354,TRUE
244.85083832598508,-0.7180247453740537,0.1955377982249548,-3.6720508867958523,2.4061175529550705e-4,0.0019304622716810862,ENSG00000216775,TRUE
303.5891017053056,0.4735317073287344,0.12897253916008933,3.6715700133728095,2.410650181172295e-4,0.0019332384993849703,ENSG00000185386,TRUE
17.354127169611836,-1.8459388354112751,0.5030802079887413,-3.6692734202188815,2.4324081648986368e-4,0.0019492269379188384,ENSG00000223949,TRUE
106.75154205655618,-0.9193603727411417,0.2505589672506126,-3.6692375564494744,2.4327493955610086e-4,0.0019492269379188384,ENSG00000226200,TRUE
2599.8054059998576,0.3167763774016859,0.08633706375132161,3.669065910257306,2.4343831682449124e-4,0.0019496694694411051,ENSG00000104331,TRUE
1063.3221127401832,0.38598897617720884,0.10521335233688381,3.6686310967576286,2.4385264425510437e-4,0.0019519719493888408,ENSG00000103319,TRUE
580.6372497370321,-0.43877717327521387,0.1196054908204504,-3.6685370401087876,2.4394235644403472e-4,0.0019519719493888408,ENSG00000185880,TRUE
1653.4042308441549,-0.3641432552351196,0.09927410511278593,-3.6680588036670203,2.4439898235559834e-4,0.001954758142815762,ENSG00000166986,TRUE
54.1216986656382,-0.9788054075607198,0.26702305835494944,-3.6656212897524734,2.467388343467913e-4,0.0019725976521525294,ENSG00000247746,TRUE
81.2128485617309,1.049137122278038,0.2863817739933403,3.6634214099897124,2.4886859749660755e-4,0.00198874249808016,ENSG00000170745,TRUE
379.61445104014547,0.5575569419747702,0.15220247285387445,3.663258102974883,2.4902738499340513e-4,0.0019891296839437784,ENSG00000144802,TRUE
498.4318028588707,0.5177929062740706,0.14135202446793166,3.663144608102458,2.491377948605788e-4,0.0019891302771242315,ENSG00000125835,TRUE
1569.6632845209092,0.3468178078978133,0.09469075293179254,3.6626364999719927,2.496326547815855e-4,0.0019921989820285185,ENSG00000114650,TRUE
210.53970587087886,-0.5597347879284692,0.15288293629892155,-3.661198571134571,2.510380924298897e-4,0.0020025286417371907,ENSG00000204576,TRUE
10.29414459348633,2.531872012435028,0.692075720611732,3.6583742747066514,2.5382020065996643e-4,0.002023825996239662,ENSG00000215481,TRUE
194.47699504560893,-0.694202793108856,0.18976693914636467,-3.6581861742177693,2.540065146147313e-4,0.002024416200474967,ENSG00000104081,TRUE
1417.6354317821326,0.4147182411081968,0.11338787615062867,3.657518380159706,2.546690025489498e-4,0.0020287992832313155,ENSG00000196937,TRUE
3216.881990144599,-0.34095101551293433,0.09323497039520627,-3.656900560677011,2.5528335567303316e-4,0.0020327952014458665,ENSG00000111670,TRUE
619.7433407394101,0.5706664158948527,0.1561064330119366,3.6556239540187105,2.565572051859325e-4,0.0020420367748750514,ENSG00000136160,TRUE
5.804171141127734,-4.264077475024551,1.1668773416920197,-3.6542636682287997,2.579211110811304e-4,0.0020510889138903366,ENSG00000183454,TRUE
692.2510133328301,-0.40748753222582434,0.1115132666609616,-3.654161916579177,2.5802340634774947e-4,0.0020510889138903366,ENSG00000100911,TRUE
1501.0349918921374,0.3476609680761258,0.09514141682456871,3.6541495773305326,2.580358141060175e-4,0.0020510889138903366,ENSG00000129473,TRUE
1017.6952079514191,0.38311280245637386,0.10486059512298718,3.6535440410864997,2.586454002544179e-4,0.002055028327803722,ENSG00000132963,TRUE
108.02796171029725,1.2049504392425616,0.3298409310228003,3.6531258734510095,2.590671525883219e-4,0.002057472522846814,ENSG00000123572,TRUE
1178.880501390094,0.35052665106834463,0.09596116322210242,3.6527970201554307,2.5939927780526203e-4,0.0020592030736562147,ENSG00000109184,TRUE
53.436528357517936,-4.124784478797946,1.1297976633824034,-3.6509054784633834,2.613174048233237e-4,0.002073516802004788,ENSG00000141469,TRUE
5845.435609035902,-0.3669560948039703,0.10052241930033619,-3.650490083287749,2.6174041539417034e-4,0.002075959616685483,ENSG00000167468,TRUE
931.5478822939327,0.48558721877029526,0.13306694026707314,3.6491950427032687,2.630633222171412e-4,0.0020855345527399393,ENSG00000100485,TRUE
1120.229461211234,0.6503698746379694,0.17828629952720262,3.647895976093985,2.643966376389346e-4,0.002095183500567816,ENSG00000153214,TRUE
4113.255331730934,0.2841360441270813,0.07789280254780746,3.6477830407076453,2.6451284930620973e-4,0.002095183500567816,ENSG00000221978,TRUE
927.2390487104267,0.4033463226992973,0.11057995604438589,3.6475536537326656,2.6474903827317315e-4,0.0020961333605572095,ENSG00000129566,TRUE
4169.40649398989,-0.3819657710767879,0.10472860590741628,-3.6471961768922894,2.65117509520853e-4,0.002098129263231755,ENSG00000112902,TRUE
46.66719948241425,-1.0728474894850257,0.29419883032443955,-3.64667489772784,2.656556826885872e-4,0.0021014658391881745,ENSG00000134070,TRUE
2510.1013751682954,0.35245029881746964,0.09666519178961921,3.6460932036894684,2.662574376847189e-4,0.00210530223095619,ENSG00000203485,TRUE
602.7116050387851,0.3780062252250014,0.10371188600308265,3.644772453697022,2.6762848418441425e-4,0.002115215393632889,ENSG00000173915,TRUE
87.86234104799115,0.8001949935326486,0.21964995305640755,3.6430465037575184,2.694301377562149e-4,0.0021285217017831034,ENSG00000158201,TRUE
7.689438401350639,3.49614684096391,0.9599969954221753,3.64183102409234,2.70705746348565e-4,0.0021376623719544154,ENSG00000248187,TRUE
670.4102502356486,0.3923134716036845,0.10776066191993121,3.6406000539898593,2.720033795088573e-4,0.0021462341959472193,ENSG00000155850,TRUE
1269.1151106405941,0.3450378151756163,0.09477562482313483,3.6405754730660687,2.720293508841467e-4,0.0021462341959472193,ENSG00000033050,TRUE
29.26395285629667,-1.31237355427814,0.3605191176830419,-3.640232902799738,2.723915410718724e-4,0.0021481516633612054,ENSG00000240764,TRUE
1505.1349034831542,0.34960686413863157,0.09607405533231911,3.6389310613499686,2.7377206909442173e-4,0.002158094823626688,ENSG00000196743,TRUE
110.09799009428917,0.7180125905767978,0.1974545309190912,3.636343958452946,2.765350294238281e-4,0.0021789219888342535,ENSG00000261143,TRUE
383.26223550336493,0.7784416761492295,0.21408072667866598,3.6362062490457925,2.766828296207127e-4,0.0021791341425959846,ENSG00000166263,TRUE
1688.8698112895504,0.3915054209614566,0.10775502163709128,3.6332916555852943,2.798284106523137e-4,0.002202946107965027,ENSG00000157796,TRUE
64.5556294779621,-1.1189922726515689,0.3084049933671301,-3.628320866126519,2.8527058179957343e-4,0.0022448092748505936,ENSG00000137203,TRUE
1035.3305423271624,0.3685895219689114,0.10168997336824954,3.6246397728332513,2.893644931433192e-4,0.0022760310132581845,ENSG00000004700,TRUE
2894.7146713525817,-0.32576407433466326,0.08989248462368114,-3.6239300281710585,2.901601348248637e-4,0.0022812938990940442,ENSG00000106105,TRUE
21.553462141732492,-1.9812730009530546,0.5468761319237976,-3.6228917030687446,2.9132781643950777e-4,0.0022894759698219034,ENSG00000108231,TRUE
146.94524339496937,0.6965517373025564,0.19230001156419713,3.622213704703916,2.9209265515983245e-4,0.0022944864432337514,ENSG00000134532,TRUE
841.6014741977219,0.38440445722914096,0.10616985752746183,3.6206552987952456,2.9385780339437106e-4,0.0023062848525663236,ENSG00000163623,TRUE
409.1586667252984,0.5670924981900389,0.15662788196253885,3.620635681747086,2.9388008643848603e-4,0.0023062848525663236,ENSG00000163637,TRUE
925.0048308346313,0.4101294168380035,0.1132782349118652,3.62054914747833,2.9397839977797935e-4,0.0023062848525663236,ENSG00000103111,TRUE
1358.4291718509435,0.3152233440370933,0.08708042552778003,3.619910469276842,2.947049683968467e-4,0.002310965979710484,ENSG00000168172,TRUE
1123.4631936854933,-0.40439839762641494,0.11171845471824843,-3.6197994203043633,2.9483147067528917e-4,0.002310965979710484,ENSG00000166173,TRUE
53.81590800067709,-0.9756031943549567,0.26955280564203216,-3.619339787731848,2.953556057297332e-4,0.002314068170402273,ENSG00000100092,TRUE
614.904155021498,-0.39606937640939677,0.1094524861433914,-3.618642119197865,2.9615284952352297e-4,0.0023184865558380256,ENSG00000101843,TRUE
44.96686591333487,-1.074065323481204,0.2968161783687086,-3.6186212267277,2.961767549420331e-4,0.0023184865558380256,ENSG00000186907,TRUE
935.7373842043645,0.35678952588127183,0.098620573775455,3.617800142733207,2.9711768179024173e-4,0.002324842694146909,ENSG00000154945,TRUE
677.9381511162301,-0.45729997608258155,0.12647948547698498,-3.6156059171018273,2.996459261761553e-4,0.0023436081375721165,ENSG00000171681,TRUE
1115.7728009210516,-0.6204288626084229,0.17168718500103025,-3.613716787334476,3.0183875773381864e-4,0.002359735092985812,ENSG00000174738,TRUE
449.8467123749424,0.45189953282495426,0.12505901522405083,3.613490255103551,3.0210271467348706e-4,0.0023597608327787763,ENSG00000147324,TRUE
27.963769273605358,1.5226889816584948,0.4213902018409168,3.613489290938331,3.0210383858738716e-4,0.0023597608327787763,ENSG00000196196,TRUE
459.62961433786944,0.39609274507924647,0.10964049854905801,3.6126499817220097,3.030836963036681e-4,0.0023663892927512035,ENSG00000058799,TRUE
657.1898846933135,-0.40256551583880196,0.11143623075859754,-3.6125191340226945,3.032367233053272e-4,0.002366559154869454,ENSG00000135778,TRUE
32.55398723636256,1.2859918235508674,0.35602119425382084,3.6121215374443008,3.0370215845363984e-4,0.0023691659509312932,ENSG00000213763,TRUE
77.13011821500345,-0.8544585060954442,0.23665916960581343,-3.6105024264162497,3.0560444265765316e-4,0.002382974434356475,ENSG00000164638,TRUE
272.6674958421489,0.6567659717079041,0.18191281171246151,3.6103337941145894,3.058032080288491e-4,0.002383493400062296,ENSG00000174839,TRUE
3189.5770083785324,0.3515419108211707,0.09738202972893073,3.609925894949106,3.06284495749452e-4,0.0023862130031854453,ENSG00000198408,TRUE
650.2276732013768,0.3946567677867385,0.10933281232986697,3.6096827601582535,3.065717122528987e-4,0.00238741893239536,ENSG00000126767,TRUE
21.535140053933294,1.6344624497999385,0.4528593512321213,3.6092054748410507,3.071362657133425e-4,0.002390782641744447,ENSG00000197943,TRUE
29.008465935669257,1.300423750502434,0.3605284022497685,3.606993907796259,3.097649304659773e-4,0.002410203783530703,ENSG00000074660,TRUE
1026.964886969962,0.3268928572576719,0.09064126215117928,3.6064464406116934,3.1041889386940256e-4,0.0024142501374795466,ENSG00000110911,TRUE
3655.0445018178884,0.5786641560108139,0.16045792489865227,3.6063295494834997,3.105586906388421e-4,0.0024142958494338274,ENSG00000196923,TRUE
54.41677011556543,0.9988597079306226,0.2771303097247647,3.6042961483449867,3.1300000228040906e-4,0.0024322258797893166,ENSG00000250899,TRUE
205.935301146847,0.5448932746216695,0.15118681769541711,3.6041057211708654,3.1322954785429225e-4,0.0024329609171551835,ENSG00000175324,TRUE
1667.447834261861,0.3207326697805076,0.0889970057307532,3.603859109045029,3.1352705436043116e-4,0.002434222969857818,ENSG00000058272,TRUE
164.89059861176014,-0.6572455269946818,0.18250309160823147,-3.6012843464896016,3.166490206571705e-4,0.0024574035920824234,ENSG00000073111,TRUE
3425.464982675321,0.367108661663203,0.10197916748267308,3.5998397586995123,3.184133408103164e-4,0.0024700325766473254,ENSG00000127314,TRUE
348.4941290237679,-0.4403637711621877,0.12235095688214835,-3.599185346677408,3.192156194571889e-4,0.0024751910484190113,ENSG00000196295,TRUE
1922.750192314774,0.40097341195656816,0.11150041401736654,3.596160745144097,3.229482833698699e-4,0.0025030574602717174,ENSG00000254893,TRUE
132.49361521398203,0.8791675770493295,0.2445164045247761,3.59553617172645,3.237241416983873e-4,0.0025076914438690937,ENSG00000113645,TRUE
5084.036516586665,0.26939956955531086,0.0749277977905024,3.595455591909296,3.238243666145579e-4,0.0025076914438690937,ENSG00000077549,TRUE
11.695109601802896,-2.4931464784457256,0.6934434219268285,-3.5953134741954478,3.240012029508456e-4,0.0025079835495053003,ENSG00000260455,TRUE
1327.6602844574666,0.4457728053651208,0.12399267786541596,3.5951542707140436,3.2419940635188785e-4,0.002508440728631688,ENSG00000133639,TRUE
1728.3279730242791,0.4062089894363124,0.1130230922639329,3.594035354188755,3.2559562755160555e-4,0.0025181630087946568,ENSG00000113163,TRUE
829.6701760278077,-0.346790836195595,0.0965014679634769,-3.5936327551705802,3.2609937924509176e-4,0.002520977533889586,ENSG00000109685,TRUE
655.434854368505,0.360858600012948,0.10049888267838966,3.5906727557135683,3.2982553341310775e-4,0.002548690405645738,ENSG00000163870,TRUE
3057.362849951064,0.38806034321416016,0.10809207144064414,3.590090725823985,3.305628854019951e-4,0.0025522391983787535,ENSG00000184371,TRUE
1393.8630985672412,0.3076786441311101,0.08570228668475528,3.5900867530275593,3.3056792368617646e-4,0.0025522391983787535,ENSG00000176915,TRUE
195.38767488629102,-0.6078990887236412,0.16939573179160533,-3.5886328557055567,3.3241658327407475e-4,0.0025654135972881078,ENSG00000124126,TRUE
744.3696278066657,-0.37690114147221754,0.10503378509918535,-3.5883800732907303,3.3273898673109317e-4,0.0025659665469984494,ENSG00000172346,TRUE
11269.158376510572,0.3456495748412143,0.0963253968515041,3.588353499068061,3.3277289698704096e-4,0.0025659665469984494,ENSG00000183087,TRUE
2634.446668386377,0.3266001006766409,0.09102019440199434,3.5882158110341806,3.329486467276733e-4,0.00256622411423963,ENSG00000143164,TRUE
1359.768131902426,0.3648917738839887,0.10169511909492075,3.588095251094637,3.331026048956238e-4,0.0025663135731018405,ENSG00000135090,TRUE
461.2788761586327,0.43374585596262716,0.12094762232348594,3.586228878501907,3.3549452531561873e-4,0.0025836374636437312,ENSG00000107984,TRUE
8207.152980955088,-0.2687157127381053,0.07497863803320091,-3.583896957679021,3.385056716974682e-4,0.0026057131722296996,ENSG00000206503,TRUE
378.7844206362629,0.5788686841937217,0.16155393967919504,3.583129481974921,3.395022099658291e-4,0.0026122688182944804,ENSG00000170364,TRUE
257.9448432420699,-0.5849131507457541,0.16327144122274645,-3.5824584285243994,3.4037579605154604e-4,0.0026178732300414986,ENSG00000198105,TRUE
1779.4590083251392,-0.44299490425158805,0.12376907947815256,-3.579204968796625,3.446410864832979e-4,0.002649547764230659,ENSG00000143341,TRUE
29.022932858177782,1.7349187219487883,0.4849734611394712,3.577347753983287,3.47098262468095e-4,0.0026673007143115162,ENSG00000259426,TRUE
2655.1852137192973,0.4513237331023261,0.12617890799727288,3.5768555954857417,3.477521508478847e-4,0.0026711869516342843,ENSG00000101236,TRUE
1306.572528048651,0.4334135331514719,0.12118191125258708,3.576553040561316,3.4815470108886116e-4,0.0026731400984795523,ENSG00000197614,TRUE
350.35180338882697,-0.4557475502797224,0.12743653164920438,-3.576270825812041,3.4853058152766765e-4,0.0026743876683591994,ENSG00000089050,TRUE
36.17792843556618,-1.1674377345605873,0.3264456734617766,-3.576208323365272,3.4861387955647426e-4,0.0026743876683591994,ENSG00000091428,TRUE
1686.2661226333882,0.34094409163222267,0.09544180217695225,3.5722721475868724,3.538973572491886e-4,0.002712890902170567,ENSG00000132463,TRUE
136.04445655284172,0.6621738490662216,0.18537028965191757,3.5721681738191733,3.5403792985561777e-4,0.002712890902170567,ENSG00000183655,TRUE
500.6942794795356,-0.43760694847504583,0.12250575293516645,-3.5721338630247015,3.540843295322467e-4,0.002712890902170567,ENSG00000138386,TRUE
469.5140499346901,0.5437108260774836,0.15224719337283574,3.571237104818075,3.5529906546170734e-4,0.0027210414410125997,ENSG00000163577,TRUE
252.63574678685274,-0.49549367463170857,0.1387509751526209,-3.5711004847835053,3.5548447076500314e-4,0.0027213053243955315,ENSG00000140455,TRUE
2038.8622093613142,0.41745672281604634,0.11695973868842363,3.5692344006353798,3.5802598495957987e-4,0.002739597816999705,ENSG00000110047,TRUE
5.102938498891731,4.733984686630194,1.3274884771028965,3.5661211138808646,3.623039839533804e-4,0.0027711566494321347,ENSG00000137673,TRUE
61.56842238350428,-1.0310997428118591,0.2891674046486059,-3.565753699193185,3.62811993554835e-4,0.0027738654028017667,ENSG00000178878,TRUE
576.2122404493704,0.3829241608866728,0.10740787677112142,3.5651404012264116,3.636614601975479e-4,0.00277918134991157,ENSG00000148343,TRUE
184.70810725566713,-0.561742370213079,0.15758007346617384,-3.564805865721739,3.641256020751565e-4,0.002781241333357753,ENSG00000198521,TRUE
9.592910576805417,-3.1959171151404457,0.8965399013290207,-3.564723790210401,3.6423956002094827e-4,0.002781241333357753,ENSG00000169297,TRUE
791.76965195254,0.4287974891275996,0.12031421068830178,3.563980403266626,3.6527323736080473e-4,0.0027879533967572344,ENSG00000150712,TRUE
240.37693637950127,-0.7224136662453616,0.20273642884340765,-3.5633145476945804,3.66201435540741e-4,0.0027938550486366815,ENSG00000183010,TRUE
370.51677627697256,-0.5072109852615341,0.14240219963760456,-3.56181987744797,3.682930328864691e-4,0.0028086238565470665,ENSG00000111911,TRUE
5866.262526025673,0.31498463154437595,0.08845754451518162,3.5608566038176246,3.6964692241481684e-4,0.0028177567514986544,ENSG00000196914,TRUE
608.7580610061741,-0.466346355421846,0.131013710245116,-3.5595233090441445,3.715285585448647e-4,0.002830903150231116,ENSG00000104093,TRUE
432.2276517894426,0.471254951292549,0.13243821989875038,3.558300252395612,3.7326248991202064e-4,0.0028429134635124245,ENSG00000099785,TRUE
1334.4043278519573,0.3401581016817531,0.09562078628786896,3.557365661663751,3.745925579670349e-4,0.002851838950603761,ENSG00000108799,TRUE
2086.2838151081532,0.35398302019894234,0.09951847570688543,3.5569578179788293,3.7517437042654256e-4,0.002855062705804014,ENSG00000136051,TRUE
390.0284770597439,0.4289550249780017,0.12061965794405372,3.556261328289965,3.761699064636344e-4,0.0028614308327959497,ENSG00000162961,TRUE
3110.482820761034,0.27500876679490255,0.07734701196946364,3.5555189501499442,3.772337521083861e-4,0.0028683129831336925,ENSG00000111321,TRUE
695.7719588996108,0.3722710167671203,0.1047081338042086,3.5553209024164407,3.7751803407880534e-4,0.0028692643837996217,ENSG00000107249,TRUE
491.56090154714263,0.4646077523089789,0.13070473759929424,3.554635897998908,3.7850284900181494e-4,0.002875537025623565,ENSG00000148841,TRUE
237.05353232286396,0.5978345268115619,0.16825643510234198,3.5531153768230563,3.806974542270791e-4,0.0028900886413081852,ENSG00000138744,TRUE
196.87853247825188,-0.6983237612862824,0.19654002550032787,-3.5530867542556486,3.807388796930852e-4,0.0028900886413081852,ENSG00000006062,TRUE
358.27010980380805,-0.5993156412962134,0.16873171041919516,-3.5518850594667737,3.824819000588005e-4,0.0029020975144192153,ENSG00000069399,TRUE
8.283878522591406,3.304208154222398,0.9304276696308632,3.551278903316908,3.8336393744649636e-4,0.0029075662870363637,ENSG00000269289,TRUE
40.27566706575813,1.15141049958121,0.32423725341490944,3.551135742282551,3.835725330200484e-4,0.0029075762099178763,ENSG00000223401,TRUE
1650.0381516294824,0.42435855164974856,0.11950205034046806,3.5510566592014716,0.00038368780804274617,0.0029075762099178763,ENSG00000140526,TRUE
17078.94245335261,1.0584564361190358,0.29809475462797536,3.550738212217112,3.841523183197827e-4,0.0029098731070037994,ENSG00000113739,TRUE
2230.907369622708,0.4508081664608864,0.12697166584485284,3.5504627230120036,3.845545911608986e-4,0.0029116968372317007,ENSG00000146278,TRUE
383.8711733822221,0.5205454239454924,0.14662733677633133,3.5501253408124316,3.8504777723542e-4,0.002914207106633145,ENSG00000158985,TRUE
392.7263228952498,0.466040291488657,0.13128687840038833,3.5497857605187644,3.8554477334632023e-4,0.0029167440931126567,ENSG00000072135,TRUE
1695.15818289221,0.36060236383084904,0.10161831009622599,3.5485963453769487,3.8729028505175123e-4,0.002928680107515298,ENSG00000157538,TRUE
531.2473055107622,-0.457980478873669,0.12906350053195367,-3.5484895186170915,3.874474182618141e-4,0.002928680107515298,ENSG00000237187,TRUE
8.003563929771005,2.871339856743481,0.8093276204704706,3.5478090505231257,3.884497290605861e-4,0.002935025865676549,ENSG00000203685,TRUE
260.1226018102175,0.5460613837492374,0.15394197238670096,3.5471897318395773,3.89364074207456e-4,0.002940701939594477,ENSG00000084444,TRUE
1608.9416714106308,-0.5228273390038851,0.14742957979809931,-3.5462852144046164,3.907030932270247e-4,0.0029495792984492466,ENSG00000091490,TRUE
51.482215929994695,-1.1155208016185114,0.3146200973249988,-3.5456120289295816,3.9170244737390307e-4,0.0029558860281526686,ENSG00000120549,TRUE
102.66227881476864,0.7513381310039059,0.21196109696492502,3.544698257191206,3.9306277742740735e-4,0.0029647439671691873,ENSG00000101017,TRUE
68.73692483730662,-0.9750268165773748,0.2750736479015878,-3.5446027782574325,3.9320517115051736e-4,0.0029647439671691873,ENSG00000093217,TRUE
2008.2878450551646,0.5131429414441362,0.1447804841239743,3.5442825360684407,3.936831204462174e-4,0.002966437646389294,ENSG00000164949,TRUE
619.7191934207078,-0.41852005451359686,0.11808484265803605,-3.544231800567295,3.937588910477912e-4,0.002966437646389294,ENSG00000160271,TRUE
219.3641807420998,-0.5977548374401317,0.16869095534672632,-3.5434907355377185,3.9486718399803786e-4,0.002973544525111373,ENSG00000118707,TRUE
10.25338008353017,3.206850387127053,0.9050780538263793,3.5431755013498774,3.953395126293608e-4,0.0029758583439173764,ENSG00000006788,TRUE
402.4117438863401,0.5587020501978702,0.15773094050038564,3.542120832003181,3.969236083916927e-4,0.0029854606007682877,ENSG00000123908,TRUE
51.357393075719905,-1.0375756135304997,0.2929262135286693,-3.542105709938281,3.969463645463493e-4,0.0029854606007682877,ENSG00000196511,TRUE
672.485715834664,-0.41559244190161854,0.1173921051225876,-3.5402077632702214,3.998121507883562e-4,0.003005760406343822,ENSG00000089225,TRUE
447.2354470088203,-0.4313104492267622,0.12193426557802224,-3.5372374384030634,4.043359884287765e-4,0.003038503209418084,ENSG00000140332,TRUE
348.3524895237821,0.49776295897790007,0.14072576239756074,3.5371132513155814,4.0452616413647253e-4,0.0030386657029384694,ENSG00000123179,TRUE
24.924187879023425,1.8909068738981076,0.5348170337943058,3.5356145268652064,4.068278563676143e-4,0.003053679269204519,ENSG00000116690,TRUE
58.50463805921292,-1.401465711305489,0.39638941024854546,-3.5355780832458086,4.068839773467989e-4,0.003053679269204519,ENSG00000177453,TRUE
4014.562408636088,0.5572257111661769,0.157612576461858,3.535414011210106,4.07136727979895e-4,0.003053679269204519,ENSG00000140416,TRUE
1443.3226382747691,-0.3313458031595903,0.09372305377945622,-3.5353713926062893,4.072024053232563e-4,0.003053679269204519,ENSG00000180817,TRUE
861.2092859759753,-0.3362133061996799,0.09511033536851725,-3.534981817664485,4.078032181419383e-4,0.00305691327096169,ENSG00000109458,TRUE
156.72020200932147,-0.7060566742850132,0.1997661823033309,-3.5344154157830165,4.086782154314237e-4,0.0030621990306723638,ENSG00000182667,TRUE
456.1272659723281,0.41609134906562195,0.11773683001401132,3.5340797693984527,4.091975608126655e-4,0.0030648166291361583,ENSG00000150768,TRUE
2953.629803335383,-0.2869372532984075,0.08121056917929675,-3.5332501200047894,4.1048392296851813e-4,0.003073174486410484,ENSG00000103855,TRUE
1075.9960667285511,-0.3415525812609408,0.09670794005346979,-3.5317946083030667,4.127498078001359e-4,0.0030888557638110627,ENSG00000161544,TRUE
1055.2044379701229,0.3160172747158217,0.08950698624297541,3.5306436735336177,4.1454980427048875e-4,0.0031007737468138146,ENSG00000144747,TRUE
1091.1037256774378,0.36902490031455826,0.1045231522180148,3.530556555975701,4.146863492105673e-4,0.0031007737468138146,ENSG00000128908,TRUE
2340.683641205789,0.32988396676091664,0.0934972835050861,3.5282732759072246,4.182800934630073e-4,0.003126348890941582,ENSG00000103479,TRUE
303.3654578911588,-0.5169081195768552,0.1465826150571078,-3.5263944457224388,4.2125904935552965e-4,0.003147309631902813,ENSG00000197380,TRUE
1747.9822636089298,-0.37243149654477287,0.10561980352736518,-3.5261521429386025,4.2164466857253424e-4,0.0031482362054329315,ENSG00000141447,TRUE
76.74487600678961,-0.8746628018678269,0.24805757244092716,-3.5260475754116336,4.218111871495578e-4,0.0031482362054329315,ENSG00000260077,TRUE
566.0417659156874,0.382221418485314,0.10840124185966313,3.5259874511413813,4.2190695985832937e-4,0.0031482362054329315,ENSG00000240771,TRUE
33.186640352390974,1.1861308207540429,0.3364119369958542,3.525828575960015,4.2216013187093446e-4,0.003148822034492845,ENSG00000235927,TRUE
256.66969875632316,-0.4845376996778748,0.1374555894070237,-3.5250490850764624,4.2340432901290194e-4,0.0031567962131698085,ENSG00000237984,TRUE
97.49526465657837,-0.7056523253440564,0.20031702535168902,-3.522677735979602,4.272104820057525e-4,0.0031838572011573816,ENSG00000164850,TRUE
1131.1678575187932,0.3284170891417462,0.09329977516031226,3.5200201562913076,4.315140046109826e-4,0.003214522176660673,ENSG00000164031,TRUE
915.0621653222977,-0.4360303131772837,0.12387516606290574,-3.5199170829434907,4.316817278508703e-4,0.003214522176660673,ENSG00000159388,TRUE
586.9251996719257,-0.37349453962551565,0.10611853362270507,-3.5195976317712985,4.322019326007661e-4,0.003217067068920979,ENSG00000029993,TRUE
72.16149590580525,-0.8997489229272934,0.2557446803295584,-3.5181530335952895,4.345616793805938e-4,0.0032332967213674554,ENSG00000151623,TRUE
47.25449788617821,0.9747664368081878,0.27712737125430115,3.5173950245200074,4.358046910718448e-4,0.0032412074961399415,ENSG00000272430,TRUE
300.81185756627735,-0.45202903208546374,0.12856190082767147,-3.516041915803486,4.3803182403710187e-4,0.0032564279273158236,ENSG00000196810,TRUE
632.2573453493865,-0.36053478441311293,0.10254990310634059,-3.5157008782275616,4.38594824700102e-4,0.0032592693733278807,ENSG00000100099,TRUE
44.376811426736964,-1.050355301314536,0.2989669545367645,-3.5132822720892785,4.4260699603791497e-4,0.0032877292643475613,ENSG00000112137,TRUE
252.56093457403358,0.47593459177699027,0.1355197207197524,3.5119212853249437,4.448797429019176e-4,0.003303250413935655,ENSG00000063169,TRUE
2156.123495005619,0.3987414007095781,0.11357973697873772,3.5106737461825874,4.46972604810901e-4,0.0033174236803338504,ENSG00000089006,TRUE
336.80728097104,0.42547826576583386,0.1212259952439582,3.509793958874834,4.484540503775424e-4,0.003326985900871648,ENSG00000164535,TRUE
